C_t,r,C,C_r,C_rr,C_rrr
7.466495037078857422e-03 2.310000061988830566e-01 1.035068988800048828e+00 -2.514205741882324219e+01 5.018132019042968750e+02 -6.973779296875000000e+03
7.385015487670898438e-03 2.319999933242797852e-01 1.010177969932556152e+00 -2.464393997192382812e+01 4.947202453613281250e+02 -6.884371582031250000e+03
7.303327322006225586e-03 2.329999953508377075e-01 9.857811927795410156e-01 -2.415258789062500000e+01 4.880743103027343750e+02 -6.735359375000000000e+03
7.220566272735595703e-03 2.339999973773956299e-01 9.618728756904602051e-01 -2.366779327392578125e+01 4.812793579101562500e+02 -6.884371582031250000e+03
7.137149572372436523e-03 2.349999994039535522e-01 9.384456872940063477e-01 -2.319003105163574219e+01 4.743353881835937500e+02 -6.869470703125000000e+03
7.053196430206298828e-03 2.360000014305114746e-01 9.154928922653198242e-01 -2.271909332275390625e+01 4.674808349609375000e+02 -6.854569335937500000e+03
6.968647241592407227e-03 2.370000034570693970e-01 8.930075764656066895e-01 -2.225504112243652344e+01 4.606560668945312500e+02 -6.802415039062500000e+03
6.883710622787475586e-03 2.380000054836273193e-01 8.709828853607177734e-01 -2.179778289794921875e+01 4.538909301757812500e+02 -6.750260742187500000e+03
6.798326969146728516e-03 2.389999926090240479e-01 8.494120836257934570e-01 -2.134723091125488281e+01 4.471555786132812500e+02 -6.750260742187500000e+03
6.712585687637329102e-03 2.399999946355819702e-01 8.282884955406188965e-01 -2.090347290039062500e+01 4.403904113769531250e+02 -6.713007812500000000e+03
6.626546382904052734e-03 2.409999966621398926e-01 8.076052069664001465e-01 -2.046648216247558594e+01 4.337146911621093750e+02 -6.645952148437500000e+03
6.540358066558837891e-03 2.419999986886978149e-01 7.873556017875671387e-01 -2.003607559204101562e+01 4.270389404296875000e+02 -6.690655761718750000e+03
6.453841924667358398e-03 2.430000007152557373e-01 7.675331234931945801e-01 -1.961237525939941406e+01 4.203631896972656250e+02 -6.668303710937500000e+03
6.367236375808715820e-03 2.440000027418136597e-01 7.481309175491333008e-01 -1.919535064697265625e+01 4.137768554687500000e+02 -6.549093750000000000e+03
6.280571222305297852e-03 2.450000047683715820e-01 7.291424870491027832e-01 -1.878479385375976562e+01 4.072501220703125000e+02 -6.549093750000000000e+03
6.193757057189941406e-03 2.460000067949295044e-01 7.105613946914672852e-01 -1.838082122802734375e+01 4.007233886718750000e+02 -6.504390136718750000e+03
6.107002496719360352e-03 2.469999939203262329e-01 6.923809051513671875e-01 -1.798337745666503906e+01 3.942264709472656250e+02 -6.452235839843750000e+03
6.020247936248779297e-03 2.479999959468841553e-01 6.745947003364562988e-01 -1.759234046936035156e+01 3.878189392089843750e+02 -6.414982910156250000e+03
